0.486166894435883,0
0.601364501030958,0.0104968564110205
0.553973425325138,0.0193451782903331
0.565509356882336,0.029637089557984
0.441751195543707,0.0308902527766057
0.304036940087415,0.0265997855507593
0.519088931393201,0.0545584451689596
0.487040066212793,0.0598010006720593
0.418458246844617,0.0588104712996418
0.530522217244549,0.0840264644580099
0.493749612446176,0.087061378388609
0.485895777158558,0.0944485713727924
0.598791548720631,0.127277072753125
0.543772687867989,0.125539816831568
0.374798401663494,0.0934477369555753
0.525993989093064,0.140939664601111
0.516216209563029,0.1480226161461
0.508416237971476,0.155438442899668
0.570662219457568,0.185419394997749
0.474796491437662,0.163485542695037
0.540748978100869,0.196816532238583
0.458393439575475,0.175960755349205
0.436944590787325,0.17653707391489
0.550022358698565,0.233470639619747
0.4849571790989,0.21591684728114
0.517126072098301,0.241139847651052
0.501354975321624,0.244527159903989
0.495361278282394,0.252399177978971
0.514671930359535,0.273655919583584
0.53914149978778,0.298851013346188
0.481306843388941,0.277882635593414
0.447598755477873,0.2689444652924
0.583436992023284,0.364571895085517
0.566526847140566,0.367906836283329
0.568604185583657,0.383528365888429
0.505360697814493,0.353857370124627
0.466110512153905,0.338649109830172
0.505647394776433,0.381032642257707
0.477678951556182,0.373203698935644
0.54801721951019,0.443775594275275
0.418460578438123,0.35113011702966
0.47504526011581,0.412950544481133
0.280285442023904,0.252370145556131
0.234397260319118,0.218578981396915
0.239835593631483,0.231606540569114
0.199821938786242,0.199821938786242
0.181293335554647,0.187734744655043
0.231982981097928,0.248771290187665
0.12391533456628,0.137621921348557
0.109334161246979,0.125774564928533
0.194356038226341,0.23162450679862
0.111468603678421,0.137652261725415
0.109794748251616,0.140530869283401
0.125668681696567,0.166767973285293
0.141915159262549,0.195329459449759
0.143945968874008,0.205576148525978
0.122712806136859,0.181929216715178
0.180418130750049,0.277819558378919
0.124587754605456,0.199382085590805
0.137997099007716,0.229665740502435
0.143418654799461,0.248408396865849
0.106741411205491,0.192566603279769
0.129605894439877,0.24375323573796
0.114892903218412,0.225490018864443
0.109834139868313,0.225193358908561
0.0777959305618476,0.166833911477363
0.106679354340851,0.239605752865909
0.0985188362934081,0.232095833560028
0.0803524928466643,0.198879398684006
0.0660911533804068,0.172173340944298
0.0696857121117198,0.191459920485566
0.0607441577132568,0.176413843586096
0.032072210792691,0.0987081151574795
0.0459870399233741,0.150416829949703
0.057560728526549,0.200738116061493
0.0575820107753603,0.214898989815623
0.0264046303233171,0.105903187857822
0.0320447983396081,0.138801270904314
0.0345260044996731,0.162432080329151
0.0392433276589566,0.201889418907924
0.020163047548809,0.114350324991648
0.0263012310063036,0.187142982763685
0.0313822194686398,0.255587667031331
0.0173233557555237,0.164820720228207
0.0156808939456644,0.179233437952998
0.012550450863257,0.1794798091667
0.0112851185304247,0.215332889216248
0.00918394943738331,0.262993902226399
0.00386291617193556,0.221306319273028
